,1,2,3,4,5,6,7,8,9,10
"x[srg,srg_sp,pg_tk,5]",15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595745,15619.5152595746,15619.5152595746,0,15619.5152595746,15619.5152595746
"x[srg,srg_sp,rg_tk,1]",11380.4847404254,18004.5068568678,11380.4847404254,18091.9465028833,17290.4520114878,16347.0613061375,11380.4847404254,0,11923.2999745509,11380.4847404254
"x[srg,srg_sp,rg_tk,2]",15426.4119244643,5043.47826086956,11923.2999745508,26539.4736842105,11923.2999745508,5043.47826086957,19833.3249503526,0,26539.4736842105,12453.2291045475
"x[srg,srg_sp,rg_tk,3]",7043.35428970384,5043.47826086956,26539.4736842105,26539.4736842105,26539.4736842105,26539.4736842105,11083.6497988381,0,15426.4119244643,26539.4736842105
"x[srg,srg_sp,rg_tk,4]",11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404253,11380.4847404254,11380.4847404254,0,8244.76404192595,5668.13058212796
"x[srg,srg_sp,rg_tk,5]",11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404255,11380.4847404254,11380.4847404254,0,11380.4847404254,11380.4847404254
"x[srn,ad,srn_sp,1]",23700.0,23700.0,23700.0,23700.0,18963.6669181447,23700.0,23700.0,0,23700.0,23700.0
"x[srn,ad,srn_sp,2]",23700.0,7562.59113119913,23700.0,23700.0,23700.0,7562.59113119913,23700.0,0,23700.0,23700.0
"x[srn,ad,srn_sp,3]",9290.3626050563,7562.59113119913,23700.0,23700.0,23700.0,23700.0,10133.2212561731,0,23700.0,23700.0
"x[srn,ad,srn_sp,4]",23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,0,10763.5530673523,8761.85144126222
"x[srn,ad,srn_sp,5]",23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,0,23700.0,23700.0
"x[srn,srn_sp,df_tk,1]",0.0,2987.04485032972,0.0,0.0,2352.2939424969,248.022425164861,0.0,0,0.0,0.0
"x[srn,srn_sp,df_tk,2]",4100.0,2614.44032074062,0.0,18263.1415470307,0.0,2614.44032074063,0.0,0,18263.1415470307,0.0
"x[srn,srn_sp,df_tk,3]",4392.34962708764,2614.44032074066,18263.1415470307,18263.1415470307,18263.1415470305,18263.1415470307,10133.2212561731,0,4099.99999999999,18263.1415470307
"x[srn,srn_sp,df_tk,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5107.14860768786,846.677055978457
"x[srn,srn_sp,df_tk,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,rf,1]",21368.6016687406,16735.4008061324,21368.6016687407,19493.9122073987,16611.3729756478,19764.6540097318,21368.6016687406,0,21257.4009106106,21368.6016687406
"x[srn,srn_sp,rf,2]",16439.7557891132,4948.15081045851,21257.4009106107,0.0,21257.4009106106,4948.1508104585,18993.0440927028,0,0.0,21115.7617006618
"x[srn,srn_sp,rf,3]",4898.01297796866,4948.15081045849,0.0,0.0,0.0,0.0,0.0,0,16439.7557891132,0.0
"x[srn,srn_sp,rf,4]",21368.6016687407,21368.6016687407,21368.6016687406,21368.6016687406,21368.6016687409,21368.6016687406,21368.6016687406,0,5656.40445966445,7915.17438528376
"x[srn,srn_sp,rf,5]",21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687405,21368.6016687406,21368.6016687406,0,21368.6016687407,21368.6016687406
"x[srn,srn_sp,rg_tk,1]",2331.39833125936,3977.55434353792,2331.39833125935,4206.08779260131,0.0,3687.32356510331,2331.39833125936,0,2442.59908938936,2331.39833125935
"x[srn,srn_sp,rg_tk,2]",3160.24421088679,0.0,2442.59908938934,5436.8584529693,2442.59908938935,0.0,4706.9559072972,0,5436.85845296931,2584.23829933819
"x[srn,srn_sp,rg_tk,3]",0.0,0.0,5436.8584529693,5436.8584529693,5436.85845296947,5436.85845296931,0.0,0,3160.24421088683,5436.8584529693
"x[srn,srn_sp,rg_tk,4]",2331.39833125934,2331.39833125934,2331.39833125935,2331.39833125935,2331.39833125934,2331.39833125936,2331.39833125935,0,0.0,0.0
"x[srn,srn_sp,rg_tk,5]",2331.39833125938,2331.39833125935,2331.39833125935,2331.39833125935,2331.39833125945,2331.39833125935,2331.39833125935,0,2331.39833125935,2331.39833125936
"x[srn,srn_sp,srn_tk,1]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,2]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,3]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,4]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,5]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_tk,rf,1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
